Query_Image,Query_Path,True_Identity,Predicted_Identity,Matched_Gallery_Image,Matched_Gallery_Path,Confidence_Score,Confidence_Percentage,Match_Status,Is_Correct
Tomoko_Hagiwara_0002_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Tomoko_Hagiwara\distortion\Tomoko_Hagiwara_0002_lowlight.jpg,Tomoko_Hagiwara,Tomoko_Hagiwara,Tomoko_Hagiwara_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Tomoko_Hagiwara\Tomoko_Hagiwara_0002.jpg,0.992900013923645,99.29,CORRECT,True
Tomoko_Hagiwara_0002_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Tomoko_Hagiwara\distortion\Tomoko_Hagiwara_0002_noisy.jpg,Tomoko_Hagiwara,Tomoko_Hagiwara,Tomoko_Hagiwara_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Tomoko_Hagiwara\Tomoko_Hagiwara_0002.jpg,0.9718999862670898,97.19,CORRECT,True
Tomoko_Hagiwara_0002_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Tomoko_Hagiwara\distortion\Tomoko_Hagiwara_0002_rainy.jpg,Tomoko_Hagiwara,Tomoko_Hagiwara,Tomoko_Hagiwara_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Tomoko_Hagiwara\Tomoko_Hagiwara_0002.jpg,0.9973000288009644,99.73,CORRECT,True
Tomoko_Hagiwara_0002_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Tomoko_Hagiwara\distortion\Tomoko_Hagiwara_0002_resized.jpg,Tomoko_Hagiwara,Tomoko_Hagiwara,Tomoko_Hagiwara_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Tomoko_Hagiwara\Tomoko_Hagiwara_0002.jpg,0.9994999766349792,99.95,CORRECT,True
Tomoko_Hagiwara_0002_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Tomoko_Hagiwara\distortion\Tomoko_Hagiwara_0002_sunny.jpg,Tomoko_Hagiwara,Tomoko_Hagiwara,Tomoko_Hagiwara_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Tomoko_Hagiwara\Tomoko_Hagiwara_0002.jpg,0.9758999943733215,97.59,CORRECT,True
Troy_Aikman_0001_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\distortion\Troy_Aikman_0001_blurred.jpg,Troy_Aikman,Troy_Aikman,Troy_Aikman_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\Troy_Aikman_0001.jpg,0.9904000163078308,99.04,CORRECT,True
Troy_Aikman_0001_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\distortion\Troy_Aikman_0001_foggy.jpg,Troy_Aikman,Troy_Aikman,Troy_Aikman_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\Troy_Aikman_0001.jpg,0.9973999857902527,99.74,CORRECT,True
Troy_Aikman_0001_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\distortion\Troy_Aikman_0001_lowlight.jpg,Troy_Aikman,Troy_Aikman,Troy_Aikman_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\Troy_Aikman_0001.jpg,0.9915000200271606,99.15,CORRECT,True
Troy_Aikman_0001_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\distortion\Troy_Aikman_0001_noisy.jpg,Troy_Aikman,Troy_Aikman,Troy_Aikman_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\Troy_Aikman_0001.jpg,0.9832000136375427,98.32,CORRECT,True
Troy_Aikman_0001_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\distortion\Troy_Aikman_0001_rainy.jpg,Troy_Aikman,Troy_Aikman,Troy_Aikman_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\Troy_Aikman_0001.jpg,0.9887999892234802,98.88,CORRECT,True
Troy_Aikman_0001_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\distortion\Troy_Aikman_0001_resized.jpg,Troy_Aikman,Troy_Aikman,Troy_Aikman_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\Troy_Aikman_0001.jpg,0.9991000294685364,99.91,CORRECT,True
Troy_Aikman_0001_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\distortion\Troy_Aikman_0001_sunny.jpg,Troy_Aikman,Troy_Aikman,Troy_Aikman_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Aikman\Troy_Aikman_0001.jpg,0.9796000123023987,97.96,CORRECT,True
Troy_Hudson_0001_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\distortion\Troy_Hudson_0001_blurred.jpg,Troy_Hudson,Troy_Hudson,Troy_Hudson_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\Troy_Hudson_0001.jpg,0.9846000075340271,98.46,CORRECT,True
Troy_Hudson_0001_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\distortion\Troy_Hudson_0001_foggy.jpg,Troy_Hudson,Troy_Hudson,Troy_Hudson_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\Troy_Hudson_0001.jpg,0.9678000211715698,96.78,CORRECT,True
Troy_Hudson_0001_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\distortion\Troy_Hudson_0001_lowlight.jpg,Troy_Hudson,Troy_Hudson,Troy_Hudson_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\Troy_Hudson_0001.jpg,0.9660999774932861,96.61,CORRECT,True
Troy_Hudson_0001_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\distortion\Troy_Hudson_0001_noisy.jpg,Troy_Hudson,Troy_Hudson,Troy_Hudson_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\Troy_Hudson_0001.jpg,0.9811999797821045,98.12,CORRECT,True
Troy_Hudson_0001_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\distortion\Troy_Hudson_0001_rainy.jpg,Troy_Hudson,Troy_Hudson,Troy_Hudson_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\Troy_Hudson_0001.jpg,0.9702000021934509,97.02,CORRECT,True
Troy_Hudson_0001_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\distortion\Troy_Hudson_0001_resized.jpg,Troy_Hudson,Troy_Hudson,Troy_Hudson_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\Troy_Hudson_0001.jpg,0.9983000159263611,99.83,CORRECT,True
Troy_Hudson_0001_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\distortion\Troy_Hudson_0001_sunny.jpg,Troy_Hudson,Troy_Hudson,Troy_Hudson_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Troy_Hudson\Troy_Hudson_0001.jpg,0.98089998960495,98.09,CORRECT,True
Viara_Vike-Freiberga_0001_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\distortion\Viara_Vike-Freiberga_0001_blurred.jpg,Viara_Vike-Freiberga,Viara_Vike-Freiberga,Viara_Vike-Freiberga_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\Viara_Vike-Freiberga_0001.jpg,0.9724000096321106,97.24,CORRECT,True
Viara_Vike-Freiberga_0001_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\distortion\Viara_Vike-Freiberga_0001_foggy.jpg,Viara_Vike-Freiberga,Viara_Vike-Freiberga,Viara_Vike-Freiberga_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\Viara_Vike-Freiberga_0001.jpg,0.9743000268936157,97.43,CORRECT,True
Viara_Vike-Freiberga_0001_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\distortion\Viara_Vike-Freiberga_0001_lowlight.jpg,Viara_Vike-Freiberga,Viara_Vike-Freiberga,Viara_Vike-Freiberga_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\Viara_Vike-Freiberga_0001.jpg,0.9243000149726868,92.43,CORRECT,True
Viara_Vike-Freiberga_0001_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\distortion\Viara_Vike-Freiberga_0001_noisy.jpg,Viara_Vike-Freiberga,Viara_Vike-Freiberga,Viara_Vike-Freiberga_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\Viara_Vike-Freiberga_0001.jpg,0.9273999929428101,92.74,CORRECT,True
Viara_Vike-Freiberga_0001_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\distortion\Viara_Vike-Freiberga_0001_rainy.jpg,Viara_Vike-Freiberga,Viara_Vike-Freiberga,Viara_Vike-Freiberga_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\Viara_Vike-Freiberga_0001.jpg,0.9405999779701233,94.06,CORRECT,True
Viara_Vike-Freiberga_0001_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\distortion\Viara_Vike-Freiberga_0001_resized.jpg,Viara_Vike-Freiberga,Viara_Vike-Freiberga,Viara_Vike-Freiberga_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\Viara_Vike-Freiberga_0001.jpg,0.9969000220298767,99.69,CORRECT,True
Viara_Vike-Freiberga_0001_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\distortion\Viara_Vike-Freiberga_0001_sunny.jpg,Viara_Vike-Freiberga,Viara_Vike-Freiberga,Viara_Vike-Freiberga_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Viara_Vike-Freiberga\Viara_Vike-Freiberga_0001.jpg,0.8361999988555908,83.62,CORRECT,True
Wally_Szczerbiak_0001_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\distortion\Wally_Szczerbiak_0001_blurred.jpg,Wally_Szczerbiak,Wally_Szczerbiak,Wally_Szczerbiak_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\Wally_Szczerbiak_0001.jpg,0.9937999844551086,99.38,CORRECT,True
Wally_Szczerbiak_0001_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\distortion\Wally_Szczerbiak_0001_foggy.jpg,Wally_Szczerbiak,Wally_Szczerbiak,Wally_Szczerbiak_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\Wally_Szczerbiak_0001.jpg,0.9907000064849854,99.07,CORRECT,True
Wally_Szczerbiak_0001_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\distortion\Wally_Szczerbiak_0001_lowlight.jpg,Wally_Szczerbiak,Wally_Szczerbiak,Wally_Szczerbiak_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\Wally_Szczerbiak_0001.jpg,0.9819999933242798,98.2,CORRECT,True
Wally_Szczerbiak_0001_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\distortion\Wally_Szczerbiak_0001_noisy.jpg,Wally_Szczerbiak,Wally_Szczerbiak,Wally_Szczerbiak_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\Wally_Szczerbiak_0001.jpg,0.9879000186920166,98.79,CORRECT,True
Wally_Szczerbiak_0001_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\distortion\Wally_Szczerbiak_0001_rainy.jpg,Wally_Szczerbiak,Wally_Szczerbiak,Wally_Szczerbiak_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\Wally_Szczerbiak_0001.jpg,0.9922000169754028,99.22,CORRECT,True
Wally_Szczerbiak_0001_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\distortion\Wally_Szczerbiak_0001_resized.jpg,Wally_Szczerbiak,Wally_Szczerbiak,Wally_Szczerbiak_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\Wally_Szczerbiak_0001.jpg,0.9997000098228455,99.97,CORRECT,True
Wally_Szczerbiak_0001_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\distortion\Wally_Szczerbiak_0001_sunny.jpg,Wally_Szczerbiak,Wally_Szczerbiak,Wally_Szczerbiak_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wally_Szczerbiak\Wally_Szczerbiak_0001.jpg,0.9472000002861023,94.72,CORRECT,True
Warren_Beatty_0001_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0001_blurred.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0001.jpg,0.9725000262260437,97.25,CORRECT,True
Warren_Beatty_0001_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0001_foggy.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0001.jpg,0.9886999726295471,98.87,CORRECT,True
Warren_Beatty_0001_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0001_lowlight.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0001.jpg,0.9873999953269958,98.74,CORRECT,True
Warren_Beatty_0001_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0001_noisy.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0001.jpg,0.9273999929428101,92.74,CORRECT,True
Warren_Beatty_0001_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0001_rainy.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0001.jpg,0.988099992275238,98.81,CORRECT,True
Warren_Beatty_0001_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0001_resized.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0001.jpg,0.9980000257492065,99.8,CORRECT,True
Warren_Beatty_0001_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0001_sunny.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0001.jpg,0.9433000087738037,94.33,CORRECT,True
Warren_Beatty_0002_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0002_blurred.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0002.jpg,0.9842000007629395,98.42,CORRECT,True
Warren_Beatty_0002_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0002_foggy.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0002.jpg,0.9789000153541565,97.89,CORRECT,True
Warren_Beatty_0002_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0002_lowlight.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0002.jpg,0.9785000085830688,97.85,CORRECT,True
Warren_Beatty_0002_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0002_noisy.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0002.jpg,0.95660001039505,95.66,CORRECT,True
Warren_Beatty_0002_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0002_rainy.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0002.jpg,0.9596999883651733,95.97,CORRECT,True
Warren_Beatty_0002_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0002_resized.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0002.jpg,0.9987999796867371,99.88,CORRECT,True
Warren_Beatty_0002_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\distortion\Warren_Beatty_0002_sunny.jpg,Warren_Beatty,Warren_Beatty,Warren_Beatty_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Warren_Beatty\Warren_Beatty_0002.jpg,0.9697999954223633,96.98,CORRECT,True
Wen_Jiabao_0001_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0001_blurred.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0001.jpg,0.9973000288009644,99.73,CORRECT,True
Wen_Jiabao_0001_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0001_foggy.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0001.jpg,0.9940999746322632,99.41,CORRECT,True
Wen_Jiabao_0001_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0001_lowlight.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0001.jpg,0.9934999942779541,99.35,CORRECT,True
Wen_Jiabao_0001_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0001_noisy.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0001.jpg,0.9951000213623047,99.51,CORRECT,True
Wen_Jiabao_0001_rainy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0001_rainy.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0001.jpg,0.9959999918937683,99.6,CORRECT,True
Wen_Jiabao_0001_resized.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0001_resized.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0001.jpg,0.9998000264167786,99.98,CORRECT,True
Wen_Jiabao_0001_sunny.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0001_sunny.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0001.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0001.jpg,0.9753000140190125,97.53,CORRECT,True
Wen_Jiabao_0002_blurred.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0002_blurred.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0002.jpg,0.9894999861717224,98.95,CORRECT,True
Wen_Jiabao_0002_foggy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0002_foggy.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0002.jpg,0.9945999979972839,99.46,CORRECT,True
Wen_Jiabao_0002_lowlight.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0002_lowlight.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0002.jpg,0.9879999756813049,98.8,CORRECT,True
Wen_Jiabao_0002_noisy.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\distortion\Wen_Jiabao_0002_noisy.jpg,Wen_Jiabao,Wen_Jiabao,Wen_Jiabao_0002.jpg,C:\COMSYS\face_gender_robust\Comys_Hackathon5\Comys_Hackathon5\Task_B\val\Wen_Jiabao\Wen_Jiabao_0002.jpg,0.9799000024795532,97.99,CORRECT,True
